Order,Company,Index,File/Directory,Number,Percent,PercentAll
By number of commits to file,Kelowna,4,docs/user-guide,74,23.642,0.544
By number of commits to file,Kelowna,4,api,38,12.141,0.279
By number of commits to file,Kelowna,4,api/swagger-spec,37,11.821,0.272
By number of commits to file,Kelowna,4,pkg,31,9.904,0.228
By number of commits to file,Kelowna,4,docs/getting-started-guides,31,9.904,0.228
By number of commits to file,Kelowna,4,staging/src/k8s.io,30,9.585,0.221
By number of commits to file,Kelowna,4,docs/admin,29,9.265,0.213
By number of commits to file,Kelowna,4,examples,24,7.668,0.176
By number of commits to file,Kelowna,4,staging/src/k8s.io/client-go,22,7.029,0.162
By number of commits to file,Kelowna,4,pkg/apis,20,6.39,0.147
By number of commits to file,Kelowna,4,staging/src/k8s.io/client-go/pkg,19,6.07,0.14
By number of commits to file,Kelowna,4,staging/src/k8s.io/client-go/pkg/apis,17,5.431,0.125
By number of commits to file,Kelowna,4,federation/apis,10,3.195,0.074
By number of commits to file,Kelowna,4,hack,9,2.875,0.066
By number of commits to file,Kelowna,4,cmd,8,2.556,0.059
By number of commits to file,Kelowna,4,federation/apis/swagger-spec,7,2.236,0.051
By number of commits to file,Kelowna,4,examples/storage,6,1.917,0.044
By number of commits to file,Kelowna,4,plugin/pkg,5,1.597,0.037
By number of commits to file,Kelowna,4,test,5,1.597,0.037
By number of commits to file,Kelowna,4,cluster,5,1.597,0.037
All By number of commits to file,EasyStack,5,"",225,1.654,1.654
By number of commits to file,EasyStack,5,pkg,136,60.444,1.0
By number of commits to file,EasyStack,5,pkg/controller,50,22.222,0.368
By number of commits to file,EasyStack,5,pkg/volume,49,21.778,0.36
By number of commits to file,EasyStack,5,pkg/controller/volume,39,17.333,0.287
By number of commits to file,EasyStack,5,test,38,16.889,0.279
By number of commits to file,EasyStack,5,federation,29,12.889,0.213
By number of commits to file,EasyStack,5,test/e2e,27,12.0,0.198
By number of commits to file,EasyStack,5,federation/pkg,26,11.556,0.191
By number of commits to file,EasyStack,5,federation/pkg/federation-controller,25,11.111,0.184
By number of commits to file,EasyStack,5,pkg/controller/volume/persistentvolume,23,10.222,0.169
By number of commits to file,EasyStack,5,pkg/cloudprovider/providers,15,6.667,0.11
By number of commits to file,EasyStack,5,pkg/controller/volume/attachdetach,14,6.222,0.103
By number of commits to file,EasyStack,5,pkg/kubelet,12,5.333,0.088
By number of commits to file,EasyStack,5,test/e2e/framework,11,4.889,0.081
By number of commits to file,EasyStack,5,pkg/volume/cinder,10,4.444,0.074
By number of commits to file,EasyStack,5,pkg/cloudprovider/providers/openstack,9,4.0,0.066
By number of commits to file,EasyStack,5,cmd,8,3.556,0.059
By number of commits to file,EasyStack,5,pkg/controller/volume/persistentvolume/pv_controller.go,7,3.111,0.051
By number of commits to file,EasyStack,5,pkg/kubelet/volumemanager,6,2.667,0.044
By number of commits to file,EasyStack,5,federation/pkg/federation-controller/util,6,2.667,0.044
By number of commits to file,EasyStack,5,pkg/api,6,2.667,0.044
By number of commits to file,EasyStack,5,pkg/controller/volume/persistentvolume/pv_controller_base.go,5,2.222,0.037
By number of commits to file,EasyStack,5,staging/src/k8s.io/client-go/pkg/api,5,2.222,0.037
All By number of commits to file,IBM,6,"",205,1.507,1.507
By number of commits to file,IBM,6,pkg,87,42.439,0.639
By number of commits to file,IBM,6,plugin,44,21.463,0.323
By number of commits to file,IBM,6,plugin/pkg,42,20.488,0.309
By number of commits to file,IBM,6,plugin/pkg/scheduler,34,16.585,0.25
By number of commits to file,IBM,6,pkg/kubelet,33,16.098,0.243
By number of commits to file,IBM,6,staging/src/k8s.io,29,14.146,0.213
By number of commits to file,IBM,6,pkg/api,21,10.244,0.154
By number of commits to file,IBM,6,staging/src/k8s.io/client-go,15,7.317,0.11
By number of commits to file,IBM,6,pkg/controller,14,6.829,0.103
By number of commits to file,IBM,6,plugin/pkg/scheduler/algorithm,14,6.829,0.103
By number of commits to file,IBM,6,test,12,5.854,0.088
By number of commits to file,IBM,6,pkg/api/v1,11,5.366,0.081
By number of commits to file,IBM,6,test/e2e,10,4.878,0.074
By number of commits to file,IBM,6,staging/src/k8s.io/client-go/pkg/api,10,4.878,0.074
By number of commits to file,IBM,6,api,10,4.878,0.074
By number of commits to file,IBM,6,plugin/pkg/scheduler/algorithm/predicates,10,4.878,0.074
By number of commits to file,IBM,6,pkg/kubelet/cm,9,4.39,0.066
By number of commits to file,IBM,6,cmd,9,4.39,0.066
By number of commits to file,IBM,6,plugin/pkg/admission,8,3.902,0.059
By number of commits to file,IBM,6,test/e2e/testing-manifests/statefulset,7,3.415,0.051
By number of commits to file,IBM,6,api/swagger-spec,7,3.415,0.051
All By number of commits to file,Microsoft,7,"",198,1.455,1.455
By number of commits to file,Microsoft,7,pkg,167,84.343,1.227
By number of commits to file,Microsoft,7,pkg/cloudprovider/providers/azure,70,35.354,0.515
By number of commits to file,Microsoft,7,pkg/kubectl/cmd,54,27.273,0.397
By number of commits to file,Microsoft,7,pkg/kubelet,29,14.646,0.213
By number of commits to file,Microsoft,7,pkg/kubelet/dockershim,18,9.091,0.132
By number of commits to file,Microsoft,7,pkg/cloudprovider/providers/azure/azure_loadbalancer.go,16,8.081,0.118
By number of commits to file,Microsoft,7,staging/src/k8s.io/client-go,10,5.051,0.074
By number of commits to file,Microsoft,7,pkg/cloudprovider/providers/azure/azure_util.go,8,4.04,0.059
By number of commits to file,Microsoft,7,pkg/cloudprovider/providers/azure/azure_test.go,8,4.04,0.059
By number of commits to file,Microsoft,7,pkg/cloudprovider/providers/azure/azure.go,7,3.535,0.051
By number of commits to file,Microsoft,7,api,7,3.535,0.051
By number of commits to file,Microsoft,7,pkg/cloudprovider/providers/azure/azure_backoff.go,7,3.535,0.051
By number of commits to file,Microsoft,7,pkg/kubelet/util,6,3.03,0.044
By number of commits to file,Microsoft,7,staging/src/k8s.io/client-go/plugin/pkg/client/auth,6,3.03,0.044
By number of commits to file,Microsoft,7,pkg/proxy/winuserspace,6,3.03,0.044
By number of commits to file,Microsoft,7,staging/src/k8s.io/client-go/plugin,6,3.03,0.044
By number of commits to file,Microsoft,7,api/swagger-spec,6,3.03,0.044
By number of commits to file,Microsoft,7,pkg/cloudprovider/providers/azure/azure_instances.go,6,3.03,0.044
All By number of commits to file,Fujitsu,8,"",163,1.198,1.198
By number of commits to file,Fujitsu,8,pkg,65,39.877,0.478
By number of commits to file,Fujitsu,8,pkg/kubectl,45,27.607,0.331
By number of commits to file,Fujitsu,8,staging/src/k8s.io,37,22.699,0.272
By number of commits to file,Fujitsu,8,pkg/kubectl/cmd,35,21.472,0.257
By number of commits to file,Fujitsu,8,cmd,31,19.018,0.228
By number of commits to file,Fujitsu,8,cmd/kubeadm,30,18.405,0.221
By number of commits to file,Fujitsu,8,cmd/kubeadm/app,28,17.178,0.206
By number of commits to file,Fujitsu,8,staging/src/k8s.io/apiserver,24,14.724,0.176
By number of commits to file,Fujitsu,8,staging/src/k8s.io/apiserver/pkg,20,12.27,0.147
By number of commits to file,Fujitsu,8,hack,17,10.429,0.125
By number of commits to file,Fujitsu,8,cmd/kubeadm/app/master,13,7.975,0.096
By number of commits to file,Fujitsu,8,staging/src/k8s.io/apiserver/pkg/endpoints,11,6.748,0.081
By number of commits to file,Fujitsu,8,hack/make-rules,10,6.135,0.074
By number of commits to file,Fujitsu,8,pkg/kubectl/cmd/auth,9,5.521,0.066
By number of commits to file,Fujitsu,8,staging/src/k8s.io/client-go,7,4.294,0.051
By number of commits to file,Fujitsu,8,pkg/kubectl/cmd/create_role.go,6,3.681,0.044
By number of commits to file,Fujitsu,8,cmd/kubeadm/app/apis/kubeadm,6,3.681,0.044
By number of commits to file,Fujitsu,8,staging/src/k8s.io/apiserver/pkg/endpoints/filters,6,3.681,0.044
By number of commits to file,Fujitsu,8,pkg/printers,6,3.681,0.044
By number of commits to file,Fujitsu,8,hack/make-rules/test-cmd-util.sh,6,3.681,0.044
By number of commits to file,Fujitsu,8,cmd/kubeadm/app/cmd,6,3.681,0.044
By number of commits to file,Fujitsu,8,pkg/kubectl/cmd/auth/cani.go,6,3.681,0.044
All By number of commits to file,ZTE Corporation,9,"",160,1.176,1.176
By number of commits to file,ZTE Corporation,9,pkg,93,58.125,0.684
By number of commits to file,ZTE Corporation,9,pkg/kubectl,33,20.625,0.243
By number of commits to file,ZTE Corporation,9,pkg/kubectl/cmd,26,16.25,0.191
By number of commits to file,ZTE Corporation,9,pkg/printers/internalversion,15,9.375,0.11
By number of commits to file,ZTE Corporation,9,pkg/kubelet,13,8.125,0.096
By number of commits to file,ZTE Corporation,9,cmd,12,7.5,0.088
By number of commits to file,ZTE Corporation,9,pkg/registry,10,6.25,0.074
By number of commits to file,ZTE Corporation,9,staging/src/k8s.io,10,6.25,0.074
By number of commits to file,ZTE Corporation,9,federation,10,6.25,0.074
By number of commits to file,ZTE Corporation,9,pkg/controller,10,6.25,0.074
By number of commits to file,ZTE Corporation,9,staging/src,10,6.25,0.074
By number of commits to file,ZTE Corporation,9,test,10,6.25,0.074
By number of commits to file,ZTE Corporation,9,examples,9,5.625,0.066
By number of commits to file,ZTE Corporation,9,pkg/registry/apps,8,5.0,0.059
By number of commits to file,ZTE Corporation,9,federation/pkg,7,4.375,0.051
By number of commits to file,ZTE Corporation,9,pkg/printers/internalversion/describe.go,7,4.375,0.051
By number of commits to file,ZTE Corporation,9,federation/pkg/federation-controller,6,3.75,0.044
By number of commits to file,ZTE Corporation,9,pkg/registry/apps/statefulset,6,3.75,0.044
By number of commits to file,ZTE Corporation,9,test/images,6,3.75,0.044
By number of commits to file,ZTE Corporation,9,plugin/pkg/scheduler,4,2.5,0.029
By number of commits to file,ZTE Corporation,9,staging/src/k8s.io/apiserver,4,2.5,0.029
By number of commits to file,ZTE Corporation,9,examples/storage,4,2.5,0.029
By number of commits to file,ZTE Corporation,9,plugin/pkg,4,2.5,0.029
All By number of commits to file,ASG Consulting,10,"",157,1.154,1.154
By number of commits to file,ASG Consulting,10,pkg,77,49.045,0.566
By number of commits to file,ASG Consulting,10,pkg/controller,40,25.478,0.294
By number of commits to file,ASG Consulting,10,cmd,32,20.382,0.235
By number of commits to file,ASG Consulting,10,staging/src/k8s.io,31,19.745,0.228
By number of commits to file,ASG Consulting,10,pkg/client,22,14.013,0.162
By number of commits to file,ASG Consulting,10,pkg/client/listers,21,13.376,0.154
By number of commits to file,ASG Consulting,10,cmd/kube-proxy,14,8.917,0.103
By number of commits to file,ASG Consulting,10,staging/src/k8s.io/client-go,13,8.28,0.096
By number of commits to file,ASG Consulting,10,staging/src/k8s.io/client-go/listers,10,6.369,0.074
By number of commits to file,ASG Consulting,10,cmd/kube-proxy/app,10,6.369,0.074
By number of commits to file,ASG Consulting,10,pkg/controller/garbagecollector,9,5.732,0.066
By number of commits to file,ASG Consulting,10,test,8,5.096,0.059
By number of commits to file,ASG Consulting,10,cmd/kube-controller-manager/app,7,4.459,0.051
By number of commits to file,ASG Consulting,10,hack,6,3.822,0.044
By number of commits to file,ASG Consulting,10,staging/src/k8s.io/kube-apiextensions-server/pkg,5,3.185,0.037
By number of commits to file,ASG Consulting,10,test/e2e,5,3.185,0.037
By number of commits to file,ASG Consulting,10,staging/src/k8s.io/kube-aggregator/pkg,5,3.185,0.037
By number of commits to file,ASG Consulting,10,staging/src/k8s.io/apimachinery/pkg,4,2.548,0.029
By number of commits to file,ASG Consulting,10,cmd/libs/go2idl,4,2.548,0.029
By number of commits to file,ASG Consulting,10,pkg/apis/componentconfig,4,2.548,0.029
All By number of commits to file,Hyper.sh,11,"",147,1.08,1.08
By number of commits to file,Hyper.sh,11,pkg,123,83.673,0.904
By number of commits to file,Hyper.sh,11,pkg/kubelet,111,75.51,0.816
By number of commits to file,Hyper.sh,11,pkg/kubelet/dockershim,46,31.293,0.338
By number of commits to file,Hyper.sh,11,pkg/kubelet/kuberuntime,27,18.367,0.198
By number of commits to file,Hyper.sh,11,plugin/pkg/scheduler,11,7.483,0.081
By number of commits to file,Hyper.sh,11,pkg/kubelet/api,10,6.803,0.074
By number of commits to file,Hyper.sh,11,pkg/kubelet/api/v1alpha1/runtime,8,5.442,0.059
By number of commits to file,Hyper.sh,11,pkg/kubelet/apis/cri,8,5.442,0.059
By number of commits to file,Hyper.sh,11,plugin/pkg/scheduler/core,6,4.082,0.044
By number of commits to file,Hyper.sh,11,test/e2e_node,6,4.082,0.044
By number of commits to file,Hyper.sh,11,pkg/kubelet/rktshim,6,4.082,0.044
By number of commits to file,Hyper.sh,11,test,6,4.082,0.044
By number of commits to file,Hyper.sh,11,pkg/api,6,4.082,0.044
By number of commits to file,Hyper.sh,11,pkg/kubelet/remote,5,3.401,0.037
By number of commits to file,Hyper.sh,11,pkg/kubelet/dockershim/docker_sandbox.go,5,3.401,0.037
By number of commits to file,Hyper.sh,11,pkg/kubelet/apis/cri/testing,4,2.721,0.029
By number of commits to file,Hyper.sh,11,pkg/kubelet/dockershim/remote,4,2.721,0.029
By number of commits to file,Hyper.sh,11,hack,4,2.721,0.029
By number of commits to file,Hyper.sh,11,pkg/api/v1,4,2.721,0.029
By number of commits to file,Hyper.sh,11,pkg/kubelet/api/v1alpha1/runtime/api.proto,4,2.721,0.029
By number of commits to file,Hyper.sh,11,pkg/kubelet/api/v1alpha1/runtime/api.pb.go,4,2.721,0.029
All By number of commits to file,Huawei,12,"",143,1.051,1.051
By number of commits to file,Huawei,12,federation,76,53.147,0.559
By number of commits to file,Huawei,12,federation/pkg,65,45.455,0.478
By number of commits to file,Huawei,12,federation/pkg/federation-controller,55,38.462,0.404
By number of commits to file,Huawei,12,federation/pkg/federation-controller/service,39,27.273,0.287
By number of commits to file,Huawei,12,test,26,18.182,0.191
By number of commits to file,Huawei,12,pkg,15,10.49,0.11
By number of commits to file,Huawei,12,test/e2e_federation,14,9.79,0.103
By number of commits to file,Huawei,12,cluster,13,9.091,0.096
By number of commits to file,Huawei,12,test/e2e,11,7.692,0.081
By number of commits to file,Huawei,12,federation/pkg/federation-controller/util,10,6.993,0.074
By number of commits to file,Huawei,12,hack,9,6.294,0.066
By number of commits to file,Huawei,12,federation/pkg/kubefed,9,6.294,0.066
By number of commits to file,Huawei,12,federation/pkg/federation-controller/service/servicecontroller.go,8,5.594,0.059
By number of commits to file,Huawei,12,federation/cmd/federation-controller-manager/app,7,4.895,0.051
By number of commits to file,Huawei,12,pkg/client/leaderelection,6,4.196,0.044
By number of commits to file,Huawei,12,federation/pkg/federation-controller/service/servicecontroller_test.go,5,3.497,0.037
By number of commits to file,Huawei,12,federation/pkg/federation-controller/service/BUILD,5,3.497,0.037
By number of commits to file,Huawei,12,federation/pkg/kubefed/init,5,3.497,0.037
By number of commits to file,Huawei,12,cluster/addons,5,3.497,0.037
By number of commits to file,Huawei,12,test/e2e_federation/service.go,5,3.497,0.037
By number of commits to file,Huawei,12,test/e2e/framework,5,3.497,0.037
By number of commits to file,Huawei,12,hack/local-up-cluster.sh,4,2.797,0.029
All By number of commits to file,Rackspace,13,"",142,1.044,1.044
By number of commits to file,Rackspace,13,pkg,88,61.972,0.647
By number of commits to file,Rackspace,13,pkg/volume,40,28.169,0.294
By number of commits to file,Rackspace,13,pkg/security/podsecuritypolicy,17,11.972,0.125
By number of commits to file,Rackspace,13,plugin/pkg/admission,11,7.746,0.081
By number of commits to file,Rackspace,13,cluster,11,7.746,0.081
By number of commits to file,Rackspace,13,plugin/pkg,11,7.746,0.081
By number of commits to file,Rackspace,13,pkg/kubelet,11,7.746,0.081
By number of commits to file,Rackspace,13,cmd,10,7.042,0.074
By number of commits to file,Rackspace,13,test,10,7.042,0.074
By number of commits to file,Rackspace,13,cmd/kubeadm/app,9,6.338,0.066
By number of commits to file,Rackspace,13,test/e2e,9,6.338,0.066
By number of commits to file,Rackspace,13,cmd/kubeadm,9,6.338,0.066
By number of commits to file,Rackspace,13,staging/src/k8s.io,7,4.93,0.051
By number of commits to file,Rackspace,13,pkg/security/podsecuritypolicy/user,7,4.93,0.051
By number of commits to file,Rackspace,13,staging/src,7,4.93,0.051
By number of commits to file,Rackspace,13,plugin/pkg/admission/initialresources,7,4.93,0.051
By number of commits to file,Rackspace,13,pkg/api,6,4.225,0.044
By number of commits to file,Rackspace,13,cluster/rackspace,6,4.225,0.044
By number of commits to file,Rackspace,13,test/e2e/common,6,4.225,0.044
By number of commits to file,Rackspace,13,pkg/security/podsecuritypolicy/group,5,3.521,0.037
By number of commits to file,Rackspace,13,cmd/kubeadm/app/apis/kubeadm,5,3.521,0.037
All By number of commits to file,Mirantis,14,"",138,1.014,1.014
By number of commits to file,Mirantis,14,pkg,97,70.29,0.713
By number of commits to file,Mirantis,14,pkg/kubelet,55,39.855,0.404
By number of commits to file,Mirantis,14,pkg/kubelet/server,23,16.667,0.169
By number of commits to file,Mirantis,14,staging/src/k8s.io,23,16.667,0.169
By number of commits to file,Mirantis,14,staging/src/k8s.io/client-go,21,15.217,0.154
By number of commits to file,Mirantis,14,staging/src/k8s.io/client-go/tools,14,10.145,0.103
By number of commits to file,Mirantis,14,pkg/kubelet/container,14,10.145,0.103
By number of commits to file,Mirantis,14,staging/src/k8s.io/client-go/tools/remotecommand,14,10.145,0.103
By number of commits to file,Mirantis,14,pkg/kubectl/cmd,12,8.696,0.088
By number of commits to file,Mirantis,14,pkg/client,11,7.971,0.081
By number of commits to file,Mirantis,14,pkg/util/term,10,7.246,0.074
By number of commits to file,Mirantis,14,pkg/kubelet/server/streaming,9,6.522,0.066
By number of commits to file,Mirantis,14,pkg/controller,8,5.797,0.059
By number of commits to file,Mirantis,14,pkg/kubelet/server/remotecommand,8,5.797,0.059
By number of commits to file,Mirantis,14,test,8,5.797,0.059
By number of commits to file,Mirantis,14,pkg/kubelet/dockershim,7,5.072,0.051
By number of commits to file,Mirantis,14,test/e2e,7,5.072,0.051
By number of commits to file,Mirantis,14,pkg/kubelet/container/testing,6,4.348,0.044
By number of commits to file,Mirantis,14,pkg/client/unversioned,6,4.348,0.044
By number of commits to file,Mirantis,14,pkg/client/tests,5,3.623,0.037
By number of commits to file,Mirantis,14,pkg/client/unversioned/remotecommand,5,3.623,0.037
All By number of commits to file,Heptio,15,"",122,0.897,0.897
By number of commits to file,Heptio,15,staging/src/k8s.io,36,29.508,0.265
By number of commits to file,Heptio,15,staging/src/k8s.io/client-go,32,26.23,0.235
By number of commits to file,Heptio,15,test,30,24.59,0.221
By number of commits to file,Heptio,15,test/e2e,28,22.951,0.206
By number of commits to file,Heptio,15,staging/src/k8s.io/client-go/pkg,26,21.311,0.191
By number of commits to file,Heptio,15,examples,24,19.672,0.176
By number of commits to file,Heptio,15,examples/k8petstore,23,18.852,0.169
By number of commits to file,Heptio,15,pkg,17,13.934,0.125
By number of commits to file,Heptio,15,staging/src/k8s.io/client-go/pkg/api,16,13.115,0.118
By number of commits to file,Heptio,15,test/e2e/storage,15,12.295,0.11
By number of commits to file,Heptio,15,staging/src/k8s.io/client-go/pkg/apis,10,8.197,0.074
By number of commits to file,Heptio,15,pkg/client,8,6.557,0.059
By number of commits to file,Heptio,15,pkg/apis/componentconfig,8,6.557,0.059
By number of commits to file,Heptio,15,pkg/client/leaderelection,8,6.557,0.059
By number of commits to file,Heptio,15,staging/src/k8s.io/client-go/pkg/api/v1,8,6.557,0.059
By number of commits to file,Heptio,15,examples/k8petstore/web-server,8,6.557,0.059
By number of commits to file,Heptio,15,staging/src/k8s.io/client-go/pkg/apis/extensions,6,4.918,0.044
By number of commits to file,Heptio,15,plugin,6,4.918,0.044
By number of commits to file,Heptio,15,pkg/client/leaderelection/resourcelock,5,4.098,0.037
By number of commits to file,Heptio,15,pkg/apis/componentconfig/v1alpha1,5,4.098,0.037
By number of commits to file,Heptio,15,test/e2e/perf,4,3.279,0.029
By number of commits to file,Heptio,15,Godeps,4,3.279,0.029
All By number of commits to file,NotFound,16,"",14,0.103,0.103
By number of commits to file,NotFound,16,pkg,6,42.857,0.044
By number of commits to file,NotFound,16,pkg/controller,5,35.714,0.037
By number of commits to file,NotFound,16,cluster/addons/registry,3,21.429,0.022
By number of commits to file,NotFound,16,pkg/controller/podautoscaler,3,21.429,0.022
By number of commits to file,NotFound,16,staging/src,2,14.286,0.015
By number of commits to file,NotFound,16,cmd/kube-controller-manager/app,2,14.286,0.015
By number of commits to file,NotFound,16,staging/src/k8s.io,2,14.286,0.015
By number of commits to file,NotFound,16,pkg/controller/garbagecollector/graph_builder.go,1,7.143,0.007
By number of commits to file,NotFound,16,cmd/kube-controller-manager/app/autoscaling.go,1,7.143,0.007
By number of commits to file,NotFound,16,pkg/controller/podautoscaler/legacy_horizontal_test.go,1,7.143,0.007
By number of commits to file,NotFound,16,cmd/kube-controller-manager/app/options,1,7.143,0.007
By number of commits to file,NotFound,16,pkg/controller/podautoscaler/horizontal.go,1,7.143,0.007
By number of commits to file,NotFound,16,pkg/apis/componentconfig/types.go,1,7.143,0.007
By number of commits to file,NotFound,16,pkg/controller/podautoscaler/horizontal_test.go,1,7.143,0.007
By number of commits to file,NotFound,16,staging/src/k8s.io/apimachinery,1,7.143,0.007
By number of commits to file,NotFound,16,pkg/controller/volume/persistentvolume,1,7.143,0.007
By number of commits to file,NotFound,16,staging/src/k8s.io/client-go/tools,1,7.143,0.007
By number of commits to file,NotFound,16,cmd/kube-controller-manager/app/options/options.go,1,7.143,0.007
By number of commits to file,NotFound,16,staging/src/k8s.io/apimachinery/pkg,1,7.143,0.007
By number of commits to file,NotFound,16,pkg/controller/volume/persistentvolume/pv_controller.go,1,7.143,0.007
